# E + Xe -> E + Xe(EX HIGH)(12.00eV), Excitation
# Source: LXCat / Biagi database (MagBoltz V8.97)
# Target: Xe -> Xe(EX HIGH)(12.00eV)
# Threshold: 12.0 eV
# Comment: EX HIGH J=1 R ELVL=12.0.
# Updated: 2010-11-19 16:16:42
# Data points: 200
energy_eV,cross_section_m2
12.0001,0.0
12.03514,3.60358e-24
12.07152,7.36067e-24
12.10917,1.12299e-23
12.14815,1.52141e-23
12.1885,1.93157e-23
12.23027,2.35376e-23
12.2735,2.78824e-23
12.31826,3.23529e-23
12.36458,3.69518e-23
12.41254,4.16817e-23
12.46218,4.65454e-23
12.51356,5.15456e-23
12.56675,5.6685e-23
12.62181,6.19661e-23
12.6788,6.73916e-23
12.7378,7.2964e-23
12.79887,7.86859e-23
12.86209,8.45598e-23
12.92752,9.0588e-23
12.99526,9.67729e-23
13.06538,1.03117e-22
13.13796,1.09622e-22
13.21309,1.1629e-22
13.29087,1.23123e-22
13.37137,1.30123e-22
13.45471,1.37291e-22
13.54097,1.4463e-22
13.63027,1.5214e-22
13.7227,1.59823e-22
13.81838,1.6768e-22
13.91743,1.75711e-22
14.01995,1.83918e-22
14.12608,1.923e-22
14.23594,2.00858e-22
14.34965,2.09592e-22
14.46737,2.18501e-22
14.58922,2.27585e-22
14.71535,2.36843e-22
14.84592,2.46273e-22
14.98107,2.55875e-22
15.12098,2.65646e-22
15.2658,2.75584e-22
15.4157,2.85687e-22
15.57088,2.95951e-22
15.73151,3.06373e-22
15.89779,3.16949e-22
16.06991,3.27676e-22
16.24807,3.38549e-22
16.4325,3.49562e-22
16.62341,3.6071e-22
16.82103,3.71988e-22
17.0256,3.83389e-22
17.23735,3.94905e-22
17.45654,4.06531e-22
17.68344,4.18257e-22
17.91831,4.30077e-22
18.16143,4.4198e-22
18.4131,4.53958e-22
18.67361,4.66002e-22
18.94328,4.78101e-22
19.22243,4.90244e-22
19.51138,5.02421e-22
19.81049,5.1462e-22
20.12011,5.26829e-22
20.44061,5.39037e-22
20.77237,5.51229e-22
21.11579,5.63394e-22
21.47129,5.75518e-22
21.83927,5.87587e-22
22.22018,5.99588e-22
22.61449,6.11505e-22
23.02264,6.23326e-22
23.44515,6.35034e-22
23.8825,6.46615e-22
24.33521,6.58055e-22
24.80384,6.69337e-22
25.28894,6.80448e-22
25.79108,6.91371e-22
26.31087,7.02092e-22
26.84893,7.12596e-22
27.4059,7.22868e-22
27.98244,7.32894e-22
28.57924,7.42658e-22
29.19701,7.52146e-22
29.83649,7.61345e-22
30.49845,7.70241e-22
31.18366,7.78821e-22
31.89296,7.87072e-22
32.62719,7.94982e-22
33.38721,8.02539e-22
34.17395,8.09732e-22
34.98833,8.1655e-22
35.83133,8.22983e-22
36.70396,8.29023e-22
37.60725,8.3466e-22
38.54229,8.39886e-22
39.51018,8.44696e-22
40.51209,8.49081e-22
41.54921,8.53038e-22
42.62278,8.56561e-22
43.73407,8.59646e-22
44.88442,8.6229e-22
46.07519,8.64492e-22
47.30781,8.6625e-22
48.58374,8.67563e-22
49.90451,8.68433e-22
51.2717,8.68859e-22
52.68694,8.68845e-22
54.15191,8.68393e-22
55.66836,8.67507e-22
57.2381,8.66192e-22
58.86301,8.64452e-22
60.54502,8.62295e-22
62.28614,8.59725e-22
64.08844,8.56752e-22
65.95409,8.53382e-22
67.88529,8.49625e-22
69.88437,8.45489e-22
71.95369,8.40985e-22
74.09573,8.36123e-22
76.31306,8.30913e-22
78.6083,8.25367e-22
80.9842,8.19495e-22
83.4436,8.13311e-22
85.98942,8.06825e-22
88.62471,8.00051e-22
91.35261,7.93001e-22
94.17638,7.85688e-22
97.09938,7.78124e-22
100.1251,7.70323e-22
103.2571,7.62298e-22
106.4993,7.54061e-22
109.8553,7.45627e-22
113.3293,7.37007e-22
116.9254,7.28215e-22
120.6478,7.19265e-22
124.5011,7.10167e-22
128.4898,7.00936e-22
132.6186,6.91584e-22
136.8925,6.82122e-22
141.3167,6.72563e-22
145.8963,6.62918e-22
150.6368,6.53199e-22
155.544,6.43416e-22
160.6236,6.33582e-22
165.8817,6.23706e-22
171.3245,6.13798e-22
176.9587,6.03869e-22
182.7908,5.93928e-22
188.8279,5.83984e-22
195.0772,5.74046e-22
201.5461,5.64123e-22
208.2423,5.54223e-22
215.1738,5.44353e-22
222.3489,5.34521e-22
229.7762,5.24734e-22
237.4644,5.14999e-22
245.4229,5.05323e-22
253.661,4.9571e-22
262.1886,4.86168e-22
271.016,4.76701e-22
280.1535,4.67314e-22
289.6121,4.58012e-22
299.4031,4.488e-22
309.5383,4.39682e-22
320.0295,4.30661e-22
330.8895,4.2174e-22
342.1311,4.12924e-22
353.7678,4.04215e-22
365.8134,3.95616e-22
378.2823,3.87129e-22
391.1894,3.78757e-22
404.5501,3.705e-22
418.3803,3.62362e-22
432.6965,3.54344e-22
447.5158,3.46446e-22
462.8559,3.3867e-22
478.7351,3.31017e-22
495.1724,3.23487e-22
512.1872,3.16082e-22
529.8,3.08801e-22
548.0318,3.01645e-22
566.9043,2.94613e-22
586.4399,2.87706e-22
606.6621,2.80924e-22
627.595,2.74266e-22
649.2635,2.67731e-22
671.6934,2.6132e-22
694.9117,2.55031e-22
718.9458,2.48864e-22
743.8245,2.42817e-22
769.5776,2.36891e-22
796.2356,2.31084e-22
823.8305,2.25394e-22
852.3951,2.19822e-22
881.9636,2.14364e-22
912.5711,2.09021e-22
944.2543,2.03791e-22
977.0509,1.98673e-22
